game_id,date,home_team,away_team,home_score,away_score,status
153742,2024-05-05T17:40:00+00:00,Cleveland Guardians,Los Angeles Angels,4.0,1.0,Finished
153737,2024-05-05T18:10:00+00:00,Kansas City Royals,Texas Rangers,2.0,3.0,Finished
153738,2024-05-05T18:10:00+00:00,Minnesota Twins,Boston Red Sox,2.0,9.0,Finished
153743,2024-05-05T18:10:00+00:00,Houston Astros,Seattle Mariners,4.0,5.0,Finished
153739,2024-05-05T18:15:00+00:00,St.Louis Cardinals,Chicago White Sox,1.0,5.0,Finished
153740,2024-05-05T18:20:00+00:00,Chicago Cubs,Milwaukee Brewers,5.0,0.0,Finished
153744,2024-05-05T20:07:00+00:00,Oakland Athletics,Miami Marlins,3.0,12.0,Finished
153741,2024-05-05T20:10:00+00:00,Arizona Diamondbacks,San Diego Padres,11.0,4.0,Finished
153745,2024-05-05T20:10:00+00:00,Cincinnati Reds,Baltimore Orioles,1.0,11.0,Finished
153746,2024-05-05T20:10:00+00:00,Los Angeles Dodgers,Atlanta Braves,5.0,1.0,Finished
153736,2024-05-05T23:10:00+00:00,Philadelphia Phillies,San Francisco Giants,5.0,4.0,Finished
153748,2024-05-06T20:05:00+00:00,Philadelphia Phillies,San Francisco Giants,6.0,1.0,Finished
153747,2024-05-06T22:10:00+00:00,Cleveland Guardians,Detroit Tigers,2.0,1.0,Finished
153749,2024-05-06T22:40:00+00:00,Pittsburgh Pirates,Los Angeles Angels,4.0,1.0,Finished
153750,2024-05-06T22:50:00+00:00,Tampa Bay Rays,Chicago White Sox,8.0,2.0,Finished
153752,2024-05-06T23:10:00+00:00,Kansas City Royals,Milwaukee Brewers,3.0,2.0,Finished
153751,2024-05-06T23:40:00+00:00,Chicago Cubs,San Diego Padres,3.0,6.0,Finished
153753,2024-05-06T23:40:00+00:00,Minnesota Twins,Seattle Mariners,3.0,1.0,Finished
153754,2024-05-06T23:45:00+00:00,St.Louis Cardinals,New York Mets,3.0,4.0,Finished
153755,2024-05-07T01:40:00+00:00,Oakland Athletics,Texas Rangers,2.0,4.0,Finished
153756,2024-05-07T02:10:00+00:00,Los Angeles Dodgers,Miami Marlins,6.0,3.0,Finished
153757,2024-05-07T19:37:00+00:00,Oakland Athletics,Texas Rangers,8.0,15.0,Finished
153758,2024-05-07T22:10:00+00:00,Cleveland Guardians,Detroit Tigers,7.0,11.0,Finished
153759,2024-05-07T22:40:00+00:00,Cincinnati Reds,Arizona Diamondbacks,2.0,6.0,Finished
153760,2024-05-07T22:40:00+00:00,Philadelphia Phillies,Toronto Blue Jays,10.0,1.0,Finished
153761,2024-05-07T22:40:00+00:00,Pittsburgh Pirates,Los Angeles Angels,0.0,9.0,Finished
153762,2024-05-07T22:45:00+00:00,Washington Nationals,Baltimore Orioles,3.0,0.0,Finished
153763,2024-05-07T22:50:00+00:00,Tampa Bay Rays,Chicago White Sox,5.0,1.0,Finished
153764,2024-05-07T23:05:00+00:00,New York Yankees,Houston Astros,10.0,3.0,Finished
153765,2024-05-07T23:20:00+00:00,Atlanta Braves,Boston Red Sox,4.0,2.0,Finished
153766,2024-05-07T23:40:00+00:00,Minnesota Twins,Seattle Mariners,6.0,10.0,Finished
153767,2024-05-07T23:40:00+00:00,Kansas City Royals,Milwaukee Brewers,5.0,6.0,Finished
153768,2024-05-07T23:40:00+00:00,Chicago Cubs,San Diego Padres,3.0,2.0,Finished
153769,2024-05-07T23:45:00+00:00,St.Louis Cardinals,New York Mets,5.0,7.0,Finished
153770,2024-05-08T00:40:00+00:00,Colorado Rockies,San Francisco Giants,0.0,5.0,Finished
153771,2024-05-08T02:10:00+00:00,Los Angeles Dodgers,Miami Marlins,8.0,2.0,Finished
153773,2024-05-08T16:35:00+00:00,Pittsburgh Pirates,Los Angeles Angels,4.0,5.0,Finished
153774,2024-05-08T17:05:00+00:00,Philadelphia Phillies,Toronto Blue Jays,3.0,5.0,Finished
153780,2024-05-08T17:10:00+00:00,Cleveland Guardians,Detroit Tigers,5.0,4.0,Finished
153776,2024-05-08T18:10:00+00:00,Kansas City Royals,Milwaukee Brewers,6.0,4.0,Finished
153777,2024-05-08T18:20:00+00:00,Chicago Cubs,San Diego Padres,0.0,3.0,Finished
153778,2024-05-08T19:10:00+00:00,Los Angeles Dodgers,Miami Marlins,3.0,1.0,Finished
153772,2024-05-08T19:37:00+00:00,Oakland Athletics,Texas Rangers,9.0,4.0,Finished
153779,2024-05-08T22:37:00+00:00,Oakland Athletics,Texas Rangers,11.0,12.0,Finished
153781,2024-05-08T22:40:00+00:00,Cincinnati Reds,Arizona Diamondbacks,3.0,4.0,Finished
153782,2024-05-08T22:45:00+00:00,Washington Nationals,Baltimore Orioles,6.0,7.0,Finished
153783,2024-05-08T22:50:00+00:00,Tampa Bay Rays,Chicago White Sox,1.0,4.0,Finished
153784,2024-05-08T23:05:00+00:00,New York Yankees,Houston Astros,9.0,4.0,Finished
153785,2024-05-08T23:20:00+00:00,Atlanta Braves,Boston Red Sox,5.0,0.0,Finished
153786,2024-05-08T23:40:00+00:00,Minnesota Twins,Seattle Mariners,6.0,3.0,Finished
153787,2024-05-09T00:40:00+00:00,Colorado Rockies,San Francisco Giants,6.0,8.0,Finished
153788,2024-05-09T17:10:00+00:00,Cincinnati Reds,Arizona Diamondbacks,4.0,5.0,Finished
153789,2024-05-09T17:10:00+00:00,Minnesota Twins,Seattle Mariners,11.0,1.0,Finished
153790,2024-05-09T19:10:00+00:00,Colorado Rockies,San Francisco Giants,9.0,1.0,Finished
153791,2024-05-09T21:05:00+00:00,New York Yankees,Houston Astros,3.0,4.0,Finished
153792,2024-05-09T23:40:00+00:00,Chicago White Sox,Cleveland Guardians,3.0,2.0,Finished
153793,2024-05-09T23:40:00+00:00,Milwaukee Brewers,St.Louis Cardinals,7.0,1.0,Finished
153794,2024-05-10T01:38:00+00:00,Los Angeles Angels,Kansas City Royals,4.0,10.0,Finished
153795,2024-05-10T22:40:00+00:00,Detroit Tigers,Houston Astros,2.0,5.0,Finished
153796,2024-05-10T22:40:00+00:00,Pittsburgh Pirates,Chicago Cubs,2.0,7.0,Finished
153797,2024-05-10T22:50:00+00:00,Tampa Bay Rays,New York Yankees,0.0,2.0,Finished
153798,2024-05-10T23:05:00+00:00,Baltimore Orioles,Arizona Diamondbacks,4.0,2.0,Finished
153799,2024-05-10T23:07:00+00:00,Toronto Blue Jays,Minnesota Twins,2.0,3.0,Finished
153800,2024-05-10T23:10:00+00:00,Boston Red Sox,Washington Nationals,1.0,5.0,Finished
153801,2024-05-10T23:10:00+00:00,Miami Marlins,Philadelphia Phillies,2.0,8.0,Finished
153802,2024-05-10T23:10:00+00:00,New York Mets,Atlanta Braves,2.0,4.0,Finished
153803,2024-05-10T23:40:00+00:00,Chicago White Sox,Cleveland Guardians,6.0,3.0,Finished
153804,2024-05-11T00:10:00+00:00,Milwaukee Brewers,St.Louis Cardinals,11.0,2.0,Finished
153805,2024-05-11T00:40:00+00:00,Colorado Rockies,Texas Rangers,4.0,2.0,Finished
153806,2024-05-11T01:38:00+00:00,Los Angeles Angels,Kansas City Royals,1.0,2.0,Finished
153807,2024-05-11T01:40:00+00:00,San Diego Padres,Los Angeles Dodgers,2.0,1.0,Finished
153808,2024-05-11T01:40:00+00:00,Seattle Mariners,Oakland Athletics,8.0,1.0,Finished
153809,2024-05-11T02:15:00+00:00,San Francisco Giants,Cincinnati Reds,2.0,4.0,Finished
153810,2024-05-11T19:07:00+00:00,Toronto Blue Jays,Minnesota Twins,10.0,8.0,Finished
153811,2024-05-11T20:05:00+00:00,Baltimore Orioles,Arizona Diamondbacks,5.0,4.0,Finished
153812,2024-05-11T20:05:00+00:00,Pittsburgh Pirates,Chicago Cubs,10.0,9.0,Finished
153813,2024-05-11T20:10:00+00:00,Tampa Bay Rays,New York Yankees,7.0,2.0,Finished
153814,2024-05-11T20:10:00+00:00,New York Mets,Atlanta Braves,1.0,4.0,Finished
153815,2024-05-11T20:10:00+00:00,Miami Marlins,Philadelphia Phillies,3.0,8.0,Finished
153816,2024-05-11T20:10:00+00:00,Boston Red Sox,Washington Nationals,4.0,2.0,Finished
153817,2024-05-11T22:10:00+00:00,Detroit Tigers,Houston Astros,8.0,2.0,Finished
153818,2024-05-11T23:10:00+00:00,Chicago White Sox,Cleveland Guardians,3.0,1.0,Finished
153819,2024-05-11T23:15:00+00:00,Milwaukee Brewers,St.Louis Cardinals,5.0,3.0,Finished
153820,2024-05-11T23:15:00+00:00,San Francisco Giants,Cincinnati Reds,5.0,1.0,Finished
153821,2024-05-12T00:10:00+00:00,Colorado Rockies,Texas Rangers,8.0,3.0,Finished
153822,2024-05-12T00:40:00+00:00,San Diego Padres,Los Angeles Dodgers,0.0,5.0,Finished
153823,2024-05-12T01:38:00+00:00,Los Angeles Angels,Kansas City Royals,9.0,3.0,Finished
153824,2024-05-12T01:40:00+00:00,Seattle Mariners,Oakland Athletics,1.0,8.0,Finished
153825,2024-05-12T17:35:00+00:00,Baltimore Orioles,Arizona Diamondbacks,2.0,9.0,Finished
153826,2024-05-12T17:35:00+00:00,Boston Red Sox,Washington Nationals,3.0,2.0,Finished
153827,2024-05-12T17:35:00+00:00,Pittsburgh Pirates,Chicago Cubs,4.0,5.0,Finished
153828,2024-05-12T17:37:00+00:00,Toronto Blue Jays,Minnesota Twins,1.0,5.0,Finished
153829,2024-05-12T17:40:00+00:00,Detroit Tigers,Houston Astros,3.0,9.0,Finished
153830,2024-05-12T17:40:00+00:00,Miami Marlins,Philadelphia Phillies,7.0,6.0,Finished
153832,2024-05-12T17:40:00+00:00,Tampa Bay Rays,New York Yankees,6.0,10.0,Finished
153833,2024-05-12T18:10:00+00:00,Milwaukee Brewers,St.Louis Cardinals,3.0,4.0,Finished
153834,2024-05-12T18:10:00+00:00,Chicago White Sox,Cleveland Guardians,0.0,7.0,Finished
153835,2024-05-12T19:10:00+00:00,Colorado Rockies,Texas Rangers,3.0,1.0,Finished
153836,2024-05-12T20:05:00+00:00,San Francisco Giants,Cincinnati Reds,6.0,5.0,Finished
153837,2024-05-12T20:07:00+00:00,Los Angeles Angels,Kansas City Royals,2.0,4.0,Finished
153838,2024-05-12T20:10:00+00:00,San Diego Padres,Los Angeles Dodgers,4.0,0.0,Finished
153839,2024-05-12T20:10:00+00:00,Seattle Mariners,Oakland Athletics,8.0,4.0,Finished
153831,2024-05-12T23:10:00+00:00,New York Mets,Atlanta Braves,4.0,3.0,Finished
153842,2024-05-13T22:35:00+00:00,Baltimore Orioles,Toronto Blue Jays,2.0,3.0,Finished
153843,2024-05-13T22:40:00+00:00,Detroit Tigers,Miami Marlins,6.0,5.0,Finished
153844,2024-05-13T23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,3.0,5.0,Finished
153845,2024-05-13T23:10:00+00:00,New York Mets,Philadelphia Phillies,4.0,5.0,Finished
153846,2024-05-13T23:20:00+00:00,Atlanta Braves,Chicago Cubs,2.0,0.0,Finished
153848,2024-05-13T23:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,6.0,8.0,Finished
153849,2024-05-14T00:05:00+00:00,Texas Rangers,Cleveland Guardians,0.0,7.0,Finished
153841,2024-05-14T00:10:00+00:00,Houston Astros,Oakland Athletics,9.0,2.0,Finished
153850,2024-05-14T01:38:00+00:00,Los Angeles Angels,St.Louis Cardinals,5.0,10.0,Finished
153840,2024-05-14T01:40:00+00:00,Arizona Diamondbacks,Cincinnati Reds,6.0,5.0,Finished
153851,2024-05-14T01:40:00+00:00,San Diego Padres,Colorado Rockies,4.0,5.0,Finished
153852,2024-05-14T01:40:00+00:00,Seattle Mariners,Kansas City Royals,6.0,2.0,Finished
153853,2024-05-14T01:45:00+00:00,San Francisco Giants,Los Angeles Dodgers,4.0,6.0,Finished
153854,2024-05-14T17:10:00+00:00,New York Mets,Philadelphia Phillies,0.0,4.0,Finished
153847,2024-05-14T20:40:00+00:00,Chicago White Sox,Washington Nationals,3.0,6.0,Finished
153858,2024-05-14T22:40:00+00:00,Detroit Tigers,Miami Marlins,0.0,1.0,Finished
153859,2024-05-14T23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,5.0,4.0,Finished
153860,2024-05-14T23:20:00+00:00,Atlanta Braves,Chicago Cubs,7.0,0.0,Finished
153861,2024-05-14T23:40:00+00:00,Chicago White Sox,Washington Nationals,4.0,0.0,Finished
153862,2024-05-14T23:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,4.0,3.0,Finished
153863,2024-05-14T23:40:00+00:00,Minnesota Twins,New York Yankees,1.0,5.0,Finished
153864,2024-05-15T00:05:00+00:00,Texas Rangers,Cleveland Guardians,4.0,7.0,Finished
153856,2024-05-15T00:10:00+00:00,Houston Astros,Oakland Athletics,2.0,1.0,Finished
153865,2024-05-15T01:38:00+00:00,Los Angeles Angels,St.Louis Cardinals,6.0,7.0,Finished
153855,2024-05-15T01:40:00+00:00,Arizona Diamondbacks,Cincinnati Reds,2.0,6.0,Finished
153866,2024-05-15T01:40:00+00:00,San Diego Padres,Colorado Rockies,3.0,6.0,Finished
153867,2024-05-15T01:40:00+00:00,Seattle Mariners,Kansas City Royals,2.0,4.0,Finished
153868,2024-05-15T01:45:00+00:00,San Francisco Giants,Los Angeles Dodgers,2.0,10.0,Finished
153869,2024-05-15T16:35:00+00:00,Baltimore Orioles,Toronto Blue Jays,3.0,2.0,Finished
153870,2024-05-15T17:10:00+00:00,Detroit Tigers,Miami Marlins,0.0,2.0,Finished
153871,2024-05-15T17:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,10.0,2.0,Finished
153872,2024-05-15T18:10:00+00:00,Chicago White Sox,Washington Nationals,2.0,0.0,Finished
153873,2024-05-15T19:40:00+00:00,Arizona Diamondbacks,Cincinnati Reds,2.0,1.0,Finished
153875,2024-05-15T20:10:00+00:00,San Diego Padres,Colorado Rockies,0.0,8.0,Finished
153876,2024-05-15T20:10:00+00:00,Seattle Mariners,Kansas City Royals,4.0,2.0,Finished
153877,2024-05-15T22:40:00+00:00,Philadelphia Phillies,New York Mets,10.0,5.0,Finished
153878,2024-05-15T23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,3.0,4.0,Finished
153879,2024-05-15T23:20:00+00:00,Atlanta Braves,Chicago Cubs,1.0,7.0,Finished
153880,2024-05-15T23:40:00+00:00,Minnesota Twins,New York Yankees,0.0,4.0,Finished
153881,2024-05-16T00:05:00+00:00,Texas Rangers,Cleveland Guardians,4.0,0.0,Finished
153874,2024-05-16T00:10:00+00:00,Houston Astros,Oakland Athletics,3.0,0.0,Finished
153882,2024-05-16T01:07:00+00:00,Los Angeles Angels,St.Louis Cardinals,7.0,2.0,Finished
153883,2024-05-16T01:45:00+00:00,San Francisco Giants,Los Angeles Dodgers,4.0,1.0,Finished
153884,2024-05-16T17:10:00+00:00,Minnesota Twins,New York Yankees,0.0,5.0,Finished
153886,2024-05-16T22:40:00+00:00,Philadelphia Phillies,New York Mets,5.0,6.0,Finished
153887,2024-05-16T23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,5.0,7.0,Finished
153888,2024-05-16T23:40:00+00:00,Chicago Cubs,Pittsburgh Pirates,4.0,5.0,Finished
153885,2024-05-17T00:10:00+00:00,Houston Astros,Oakland Athletics,8.0,1.0,Finished
153889,2024-05-17T02:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,2.0,7.0,Finished
153891,2024-05-17T18:20:00+00:00,Chicago Cubs,Pittsburgh Pirates,3.0,9.0,Finished
153895,2024-05-17T22:40:00+00:00,Philadelphia Phillies,Washington Nationals,4.0,2.0,Finished
153896,2024-05-17T23:05:00+00:00,Baltimore Orioles,Seattle Mariners,9.0,2.0,Finished
153897,2024-05-17T23:05:00+00:00,New York Yankees,Chicago White Sox,4.0,2.0,Finished
153898,2024-05-17T23:07:00+00:00,Toronto Blue Jays,Tampa Bay Rays,3.0,4.0,Finished
153893,2024-05-17T23:10:00+00:00,Cleveland Guardians,Minnesota Twins,3.0,2.0,Finished
153899,2024-05-17T23:10:00+00:00,Miami Marlins,New York Mets,8.0,0.0,Finished
153900,2024-05-17T23:20:00+00:00,Atlanta Braves,San Diego Padres,1.0,3.0,Finished
153901,2024-05-17T23:40:00+00:00,Kansas City Royals,Oakland Athletics,6.0,2.0,Finished
153902,2024-05-18T00:05:00+00:00,Texas Rangers,Los Angeles Angels,3.0,9.0,Finished
153892,2024-05-18T00:10:00+00:00,Houston Astros,Milwaukee Brewers,5.0,4.0,Finished
153903,2024-05-18T00:15:00+00:00,St.Louis Cardinals,Boston Red Sox,10.0,6.0,Finished
153894,2024-05-18T01:40:00+00:00,Arizona Diamondbacks,Detroit Tigers,0.0,13.0,Finished
153890,2024-05-18T02:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,7.0,3.0,Finished
153904,2024-05-18T02:15:00+00:00,San Francisco Giants,Colorado Rockies,10.0,5.0,Finished
153905,2024-05-18T17:05:00+00:00,New York Yankees,Chicago White Sox,6.0,1.0,Finished
153906,2024-05-18T18:20:00+00:00,Chicago Cubs,Pittsburgh Pirates,1.0,0.0,Finished
153907,2024-05-18T19:07:00+00:00,Toronto Blue Jays,Tampa Bay Rays,4.0,5.0,Finished
153911,2024-05-18T20:05:00+00:00,Baltimore Orioles,Seattle Mariners,3.0,4.0,Finished
153912,2024-05-18T20:05:00+00:00,San Francisco Giants,Colorado Rockies,14.0,4.0,Finished
153913,2024-05-18T20:10:00+00:00,Miami Marlins,New York Mets,10.0,9.0,Finished
153914,2024-05-18T22:05:00+00:00,Philadelphia Phillies,Washington Nationals,4.0,3.0,Finished
153909,2024-05-18T22:10:00+00:00,Cleveland Guardians,Minnesota Twins,11.0,4.0,Finished
153910,2024-05-18T23:10:00+00:00,Houston Astros,Milwaukee Brewers,2.0,4.0,Finished
153916,2024-05-18T23:10:00+00:00,Kansas City Royals,Oakland Athletics,5.0,3.0,Finished
153915,2024-05-18T23:15:00+00:00,Texas Rangers,Los Angeles Angels,3.0,2.0,Finished
153917,2024-05-18T23:15:00+00:00,St.Louis Cardinals,Boston Red Sox,7.0,2.0,Finished
153908,2024-05-19T00:10:00+00:00,Arizona Diamondbacks,Detroit Tigers,3.0,8.0,Finished
153919,2024-05-19T01:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,4.0,0.0,Finished
153927,2024-05-19T17:05:00+00:00,St.Louis Cardinals,Boston Red Sox,3.0,11.0,Finished
153920,2024-05-19T17:35:00+00:00,New York Yankees,Chicago White Sox,7.0,2.0,Finished
153921,2024-05-19T17:35:00+00:00,Philadelphia Phillies,Washington Nationals,11.0,5.0,Finished
153922,2024-05-19T17:35:00+00:00,Baltimore Orioles,Seattle Mariners,6.0,3.0,Finished
153924,2024-05-19T17:37:00+00:00,Toronto Blue Jays,Tampa Bay Rays,5.0,2.0,Finished
153925,2024-05-19T17:40:00+00:00,Miami Marlins,New York Mets,3.0,7.0,Finished
153931,2024-05-19T17:40:00+00:00,Cleveland Guardians,Minnesota Twins,5.0,2.0,Finished
153926,2024-05-19T18:10:00+00:00,Kansas City Royals,Oakland Athletics,8.0,4.0,Finished
153932,2024-05-19T18:10:00+00:00,Houston Astros,Milwaukee Brewers,9.0,4.0,Finished
153928,2024-05-19T18:20:00+00:00,Chicago Cubs,Pittsburgh Pirates,2.0,3.0,Finished
153929,2024-05-19T18:35:00+00:00,Texas Rangers,Los Angeles Angels,1.0,4.0,Finished
153933,2024-05-19T20:05:00+00:00,San Francisco Giants,Colorado Rockies,4.0,1.0,Finished
153930,2024-05-19T20:10:00+00:00,Arizona Diamondbacks,Detroit Tigers,6.0,4.0,Finished
153934,2024-05-19T20:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,3.0,2.0,Finished
153923,2024-05-19T23:10:00+00:00,Atlanta Braves,San Diego Padres,1.0,9.0,Finished
153935,2024-05-20T16:20:00+00:00,Atlanta Braves,San Diego Padres,5.0,6.0,Finished
153936,2024-05-20T19:07:00+00:00,Toronto Blue Jays,Chicago White Sox,9.0,3.0,Finished
153937,2024-05-20T22:10:00+00:00,Cleveland Guardians,New York Mets,3.0,1.0,Finished
153918,2024-05-20T22:20:00+00:00,Atlanta Braves,San Diego Padres,3.0,0.0,Finished
153939,2024-05-20T22:40:00+00:00,Miami Marlins,Milwaukee Brewers,3.0,2.0,Finished
153940,2024-05-20T22:45:00+00:00,Washington Nationals,Minnesota Twins,12.0,3.0,Finished
153941,2024-05-20T22:50:00+00:00,Tampa Bay Rays,Boston Red Sox,0.0,5.0,Finished
153942,2024-05-20T23:05:00+00:00,New York Yankees,Seattle Mariners,4.0,5.0,Finished
153943,2024-05-20T23:40:00+00:00,Kansas City Royals,Detroit Tigers,8.0,3.0,Finished
153944,2024-05-20T23:45:00+00:00,St.Louis Cardinals,Baltimore Orioles,6.0,3.0,Finished
153938,2024-05-21T00:10:00+00:00,Houston Astros,Los Angeles Angels,7.0,9.0,Finished
153945,2024-05-21T02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,6.0,4.0,Finished
153946,2024-05-21T22:10:00+00:00,Cleveland Guardians,New York Mets,7.0,6.0,Finished
153948,2024-05-21T22:40:00+00:00,Cincinnati Reds,San Diego Padres,2.0,0.0,Finished
153949,2024-05-21T22:40:00+00:00,Miami Marlins,Milwaukee Brewers,5.0,7.0,Finished
153950,2024-05-21T22:40:00+00:00,Philadelphia Phillies,Texas Rangers,5.0,2.0,Finished
153951,2024-05-21T22:40:00+00:00,Pittsburgh Pirates,San Francisco Giants,7.0,6.0,Finished
153952,2024-05-21T22:45:00+00:00,Washington Nationals,Minnesota Twins,0.0,10.0,Finished
153953,2024-05-21T22:50:00+00:00,Tampa Bay Rays,Boston Red Sox,2.0,5.0,Finished
153954,2024-05-21T23:05:00+00:00,New York Yankees,Seattle Mariners,3.0,6.0,Finished
153955,2024-05-21T23:07:00+00:00,Toronto Blue Jays,Chicago White Sox,0.0,5.0,Finished
153956,2024-05-21T23:40:00+00:00,Chicago Cubs,Atlanta Braves,4.0,3.0,Finished
153957,2024-05-21T23:40:00+00:00,Kansas City Royals,Detroit Tigers,10.0,3.0,Finished
153947,2024-05-22T00:10:00+00:00,Houston Astros,Los Angeles Angels,6.0,5.0,Finished
153959,2024-05-22T01:40:00+00:00,Oakland Athletics,Colorado Rockies,5.0,4.0,Finished
153960,2024-05-22T02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,3.0,7.0,Finished
153958,2024-05-22T16:15:00+00:00,St.Louis Cardinals,Baltimore Orioles,3.0,1.0,Finished
153961,2024-05-22T17:05:00+00:00,Washington Nationals,Minnesota Twins,2.0,3.0,Finished
153964,2024-05-22T17:10:00+00:00,Cleveland Guardians,New York Mets,6.0,3.0,Finished
153962,2024-05-22T17:15:00+00:00,St.Louis Cardinals,Baltimore Orioles,5.0,4.0,Finished
153963,2024-05-22T18:10:00+00:00,Kansas City Royals,Detroit Tigers,8.0,3.0,Finished
153965,2024-05-22T18:10:00+00:00,Houston Astros,Los Angeles Angels,1.0,2.0,Finished
153966,2024-05-22T22:40:00+00:00,Cincinnati Reds,San Diego Padres,3.0,7.0,Finished
153967,2024-05-22T22:40:00+00:00,Miami Marlins,Milwaukee Brewers,1.0,0.0,Finished
153968,2024-05-22T22:40:00+00:00,Philadelphia Phillies,Texas Rangers,11.0,4.0,Finished
153969,2024-05-22T22:40:00+00:00,Pittsburgh Pirates,San Francisco Giants,5.0,9.0,Finished
153970,2024-05-22T22:50:00+00:00,Tampa Bay Rays,Boston Red Sox,5.0,8.0,Finished
153971,2024-05-22T23:05:00+00:00,New York Yankees,Seattle Mariners,7.0,3.0,Finished
153972,2024-05-22T23:07:00+00:00,Toronto Blue Jays,Chicago White Sox,9.0,2.0,Finished
153973,2024-05-22T23:40:00+00:00,Chicago Cubs,Atlanta Braves,2.0,9.0,Finished
153974,2024-05-23T01:40:00+00:00,Oakland Athletics,Colorado Rockies,3.0,4.0,Finished
153975,2024-05-23T02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,0.0,6.0,Finished
153976,2024-05-23T16:35:00+00:00,New York Yankees,Seattle Mariners,5.0,0.0,Finished
153977,2024-05-23T16:35:00+00:00,Pittsburgh Pirates,San Francisco Giants,6.0,7.0,Finished
153978,2024-05-23T17:05:00+00:00,Philadelphia Phillies,Texas Rangers,5.0,2.0,Finished
153979,2024-05-23T17:10:00+00:00,Cincinnati Reds,San Diego Padres,4.0,6.0,Finished
153980,2024-05-23T18:20:00+00:00,Chicago Cubs,Atlanta Braves,0.0,3.0,Finished
153981,2024-05-23T19:37:00+00:00,Oakland Athletics,Colorado Rockies,10.0,9.0,Finished
153982,2024-05-23T22:40:00+00:00,Detroit Tigers,Toronto Blue Jays,1.0,9.0,Finished
153983,2024-05-23T23:40:00+00:00,Chicago White Sox,Baltimore Orioles,6.0,8.0,Finished
153985,2024-05-24T22:40:00+00:00,Detroit Tigers,Toronto Blue Jays,6.0,2.0,Finished
153986,2024-05-24T22:40:00+00:00,Pittsburgh Pirates,Atlanta Braves,11.0,5.0,Finished
153987,2024-05-24T22:45:00+00:00,Washington Nationals,Seattle Mariners,6.0,1.0,Finished
153988,2024-05-24T22:50:00+00:00,Tampa Bay Rays,Kansas City Royals,1.0,8.0,Finished
153989,2024-05-24T23:10:00+00:00,Boston Red Sox,Milwaukee Brewers,2.0,7.0,Finished
153990,2024-05-24T23:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,9.0,6.0,Finished
153991,2024-05-24T23:10:00+00:00,New York Mets,San Francisco Giants,7.0,8.0,Finished
153993,2024-05-24T23:10:00+00:00,Minnesota Twins,Texas Rangers,3.0,2.0,Finished
153992,2024-05-24T23:40:00+00:00,Chicago White Sox,Baltimore Orioles,4.0,6.0,Finished
153995,2024-05-25T00:40:00+00:00,Colorado Rockies,Philadelphia Phillies,3.0,2.0,Finished
