game_id,date,home_team,away_team,home_score,away_score,status
745704,2024-08-21,New York Yankees,Cleveland Guardians,8,1,Final
744893,2024-08-21,Toronto Blue Jays,Cincinnati Reds,7,11,Final
747084,2024-08-21,Atlanta Braves,Philadelphia Phillies,2,3,Final
745138,2024-08-21,St. Louis Cardinals,Milwaukee Brewers,10,6,Final
746837,2024-08-21,Chicago Cubs,Detroit Tigers,2,8,Final
746267,2024-08-21,Kansas City Royals,Los Angeles Angels,3,0,Final
745622,2024-08-21,Oakland Athletics,Tampa Bay Rays,2,4,Final
746110,2024-08-21,Los Angeles Dodgers,Seattle Mariners,8,4,Final
744815,2024-08-22,Washington Nationals,Colorado Rockies,8,3,Final
745705,2024-08-22,New York Yankees,Cleveland Guardians,6,0,Final
745137,2024-08-22,St. Louis Cardinals,Milwaukee Brewers,3,0,Final
746836,2024-08-22,Chicago Cubs,Detroit Tigers,10,2,Final
745623,2024-08-22,Oakland Athletics,Tampa Bay Rays,3,1,Final
745465,2024-08-22,Pittsburgh Pirates,Cincinnati Reds,7,0,Final
744894,2024-08-22,Toronto Blue Jays,Los Angeles Angels,5,3,Final
746998,2024-08-22,Baltimore Orioles,Houston Astros,0,6,Final
747082,2024-08-22,Atlanta Braves,Philadelphia Phillies,3,2,Final
745379,2024-08-22,San Diego Padres,New York Mets,3,8,Final
745460,2024-08-23,Pittsburgh Pirates,Cincinnati Reds,6,5,Final
746995,2024-08-23,Baltimore Orioles,Houston Astros,7,5,Final
745702,2024-08-23,New York Yankees,Colorado Rockies,3,0,Final
744889,2024-08-23,Toronto Blue Jays,Los Angeles Angels,5,4,Final
746920,2024-08-23,Boston Red Sox,Arizona Diamondbacks,2,12,Final
746597,2024-08-23,Cleveland Guardians,Texas Rangers,3,5,Final
746024,2024-08-23,Miami Marlins,Chicago Cubs,3,6,Final
747080,2024-08-23,Atlanta Braves,Washington Nationals,3,2,Final
745870,2024-08-23,Minnesota Twins,St. Louis Cardinals,1,6,Final
746268,2024-08-23,Kansas City Royals,Philadelphia Phillies,7,4,Final
746758,2024-08-23,Chicago White Sox,Detroit Tigers,2,5,Final
745378,2024-08-23,San Diego Padres,New York Mets,7,0,Final
745625,2024-08-23,Oakland Athletics,Milwaukee Brewers,3,11,Final
745217,2024-08-23,Seattle Mariners,San Francisco Giants,6,5,Final
746111,2024-08-23,Los Angeles Dodgers,Tampa Bay Rays,7,3,Final
745703,2024-08-24,New York Yankees,Colorado Rockies,2,9,Final
744890,2024-08-24,Toronto Blue Jays,Los Angeles Angels,3,1,Final
746996,2024-08-24,Baltimore Orioles,Houston Astros,3,2,Final
745617,2024-08-24,Oakland Athletics,Milwaukee Brewers,5,9,Final
746917,2024-08-24,Boston Red Sox,Arizona Diamondbacks,1,4,Final
745218,2024-08-24,Seattle Mariners,San Francisco Giants,3,4,Final
746022,2024-08-24,Miami Marlins,Chicago Cubs,2,14,Final
745457,2024-08-24,Pittsburgh Pirates,Cincinnati Reds,2,10,Final
746599,2024-08-24,Cleveland Guardians,Texas Rangers,13,5,Final
745868,2024-08-24,Minnesota Twins,St. Louis Cardinals,6,0,Final
746271,2024-08-24,Kansas City Royals,Philadelphia Phillies,2,11,Final
746756,2024-08-24,Chicago White Sox,Detroit Tigers,4,13,Final
747077,2024-08-24,Atlanta Braves,Washington Nationals,4,2,Final
745377,2024-08-24,San Diego Padres,New York Mets,1,7,Final
746108,2024-08-24,Los Angeles Dodgers,Tampa Bay Rays,8,9,Final
747078,2024-08-25,Atlanta Braves,Washington Nationals,1,5,Final
746918,2024-08-25,Boston Red Sox,Arizona Diamondbacks,5,7,Final
745459,2024-08-25,Pittsburgh Pirates,Cincinnati Reds,4,3,Final
745706,2024-08-25,New York Yankees,Colorado Rockies,10,3,Final
744892,2024-08-25,Toronto Blue Jays,Los Angeles Angels,8,2,Final
746595,2024-08-25,Cleveland Guardians,Texas Rangers,4,2,Final
746023,2024-08-25,Miami Marlins,Chicago Cubs,7,2,Final
745863,2024-08-25,Minnesota Twins,St. Louis Cardinals,2,3,Final
746263,2024-08-25,Kansas City Royals,Philadelphia Phillies,3,11,Final
746754,2024-08-25,Chicago White Sox,Detroit Tigers,4,9,Final
745618,2024-08-25,Oakland Athletics,Milwaukee Brewers,4,3,Final
745376,2024-08-25,San Diego Padres,New York Mets,3,2,Final
745212,2024-08-25,Seattle Mariners,San Francisco Giants,4,3,Final
746106,2024-08-25,Los Angeles Dodgers,Tampa Bay Rays,3,1,Final
746994,2024-08-25,Baltimore Orioles,Houston Astros,3,6,Final
746628,2024-08-26,Cleveland Guardians,Kansas City Royals,3,4,Final
746596,2024-08-26,Cleveland Guardians,Kansas City Royals,4,9,Final
746942,2024-08-26,Boston Red Sox,Toronto Blue Jays,1,4,Final
745458,2024-08-26,Pittsburgh Pirates,Chicago Cubs,8,18,Final
745538,2024-08-26,Philadelphia Phillies,Houston Astros,3,2,Final
744813,2024-08-26,Washington Nationals,New York Yankees,2,5,Final
746915,2024-08-26,Boston Red Sox,Toronto Blue Jays,3,7,Final
745865,2024-08-26,Minnesota Twins,Atlanta Braves,6,10,Final
745133,2024-08-26,St. Louis Cardinals,San Diego Padres,4,7,Final
746753,2024-08-26,Chicago White Sox,Detroit Tigers,3,6,Final
746513,2024-08-26,Colorado Rockies,Miami Marlins,3,2,Final
745215,2024-08-26,Seattle Mariners,Tampa Bay Rays,5,1,Final
746429,2024-08-27,Detroit Tigers,Los Angeles Angels,6,2,Final
746594,2024-08-27,Cleveland Guardians,Kansas City Royals,1,6,Final
746671,2024-08-27,Cincinnati Reds,Oakland Athletics,4,5,Final
745461,2024-08-27,Pittsburgh Pirates,Chicago Cubs,5,9,Final
745540,2024-08-27,Philadelphia Phillies,Houston Astros,5,0,Final
744811,2024-08-27,Washington Nationals,New York Yankees,4,2,Final
746916,2024-08-27,Boston Red Sox,Toronto Blue Jays,6,3,Final
745864,2024-08-27,Minnesota Twins,Atlanta Braves,6,8,Final
745132,2024-08-27,St. Louis Cardinals,San Diego Padres,5,7,Final
746755,2024-08-27,Chicago White Sox,Texas Rangers,1,3,Final
745946,2024-08-27,Milwaukee Brewers,San Francisco Giants,4,5,Final
746510,2024-08-27,Colorado Rockies,Miami Marlins,8,9,Final
747162,2024-08-27,Arizona Diamondbacks,New York Mets,3,8,Final
745213,2024-08-27,Seattle Mariners,Tampa Bay Rays,2,3,Final
746105,2024-08-27,Los Angeles Dodgers,Baltimore Orioles,2,3,Final
745452,2024-08-28,Pittsburgh Pirates,Chicago Cubs,10,14,Final
746589,2024-08-28,Cleveland Guardians,Kansas City Royals,7,5,Final
745541,2024-08-28,Philadelphia Phillies,Houston Astros,0,10,Final
745211,2024-08-28,Seattle Mariners,Tampa Bay Rays,6,2,Final
746755,2024-08-28,Chicago White Sox,Texas Rangers,1,3,Final
746430,2024-08-28,Detroit Tigers,Los Angeles Angels,3,2,Final
746672,2024-08-28,Cincinnati Reds,Oakland Athletics,6,9,Final
744809,2024-08-28,Washington Nationals,New York Yankees,5,2,Final
746913,2024-08-28,Boston Red Sox,Toronto Blue Jays,3,0,Final
745866,2024-08-28,Minnesota Twins,Atlanta Braves,1,5,Final
745134,2024-08-28,St. Louis Cardinals,San Diego Padres,4,3,Final
746752,2024-08-28,Chicago White Sox,Texas Rangers,3,4,Final
745943,2024-08-28,Milwaukee Brewers,San Francisco Giants,5,3,Final
746512,2024-08-28,Colorado Rockies,Miami Marlins,8,2,Final
747161,2024-08-28,Arizona Diamondbacks,New York Mets,8,5,Final
746103,2024-08-28,Los Angeles Dodgers,Baltimore Orioles,6,4,Final
746432,2024-08-29,Detroit Tigers,Los Angeles Angels,0,3,Final
746748,2024-08-29,Chicago White Sox,Texas Rangers,1,2,Final
745945,2024-08-29,Milwaukee Brewers,San Francisco Giants,6,0,Final
745135,2024-08-29,St. Louis Cardinals,San Diego Padres,4,1,Final
746514,2024-08-29,Colorado Rockies,Miami Marlins,8,12,Final
747159,2024-08-29,Arizona Diamondbacks,New York Mets,2,3,Final
746670,2024-08-29,Cincinnati Reds,Oakland Athletics,10,9,Final
745531,2024-08-29,Philadelphia Phillies,Atlanta Braves,5,4,Final
746914,2024-08-29,Boston Red Sox,Toronto Blue Jays,0,2,Final
746352,2024-08-29,Houston Astros,Kansas City Royals,6,3,Final
746102,2024-08-29,Los Angeles Dodgers,Baltimore Orioles,6,3,Final
746730,2024-08-30,Cincinnati Reds,Milwaukee Brewers,4,5,Final
746665,2024-08-30,Cincinnati Reds,Milwaukee Brewers,0,14,Final
746433,2024-08-30,Detroit Tigers,Boston Red Sox,5,7,Final
745533,2024-08-30,Philadelphia Phillies,Atlanta Braves,2,7,Final
744810,2024-08-30,Washington Nationals,Chicago Cubs,6,7,Final
745052,2024-08-30,Tampa Bay Rays,San Diego Padres,5,13,Final
745700,2024-08-30,New York Yankees,St. Louis Cardinals,6,3,Final
746593,2024-08-30,Cleveland Guardians,Pittsburgh Pirates,10,8,Final
744969,2024-08-30,Texas Rangers,Oakland Athletics,2,9,Final
746353,2024-08-30,Houston Astros,Kansas City Royals,3,2,Final
745862,2024-08-30,Minnesota Twins,Toronto Blue Jays,2,0,Final
746749,2024-08-30,Chicago White Sox,New York Mets,1,5,Final
746511,2024-08-30,Colorado Rockies,Baltimore Orioles,3,5,Final
746184,2024-08-30,Los Angeles Angels,Seattle Mariners,5,9,Final
747156,2024-08-30,Arizona Diamondbacks,Los Angeles Dodgers,9,10,Final
745299,2024-08-30,San Francisco Giants,Miami Marlins,3,1,Final
745699,2024-08-31,New York Yankees,St. Louis Cardinals,5,6,Final
744808,2024-08-31,Washington Nationals,Chicago Cubs,3,5,Final
745050,2024-08-31,Tampa Bay Rays,San Diego Padres,11,4,Final
746424,2024-08-31,Detroit Tigers,Boston Red Sox,2,1,Final
746590,2024-08-31,Cleveland Guardians,Pittsburgh Pirates,0,3,Final
744971,2024-08-31,Texas Rangers,Oakland Athletics,3,2,Final
746348,2024-08-31,Houston Astros,Kansas City Royals,5,2,Final
745859,2024-08-31,Minnesota Twins,Toronto Blue Jays,0,15,Final
746751,2024-08-31,Chicago White Sox,New York Mets,3,5,Final
745532,2024-08-31,Philadelphia Phillies,Atlanta Braves,3,0,Final
746667,2024-08-31,Cincinnati Reds,Milwaukee Brewers,4,5,Final
746507,2024-08-31,Colorado Rockies,Baltimore Orioles,7,5,Final
747158,2024-08-31,Arizona Diamondbacks,Los Angeles Dodgers,6,8,Final
745296,2024-08-31,San Francisco Giants,Miami Marlins,3,4,Final
746182,2024-08-31,Los Angeles Angels,Seattle Mariners,5,4,Final
746669,2024-09-01,Cincinnati Reds,Milwaukee Brewers,4,3,Final
744806,2024-09-01,Washington Nationals,Chicago Cubs,1,14,Final
745701,2024-09-01,New York Yankees,St. Louis Cardinals,7,14,Final
746426,2024-09-01,Detroit Tigers,Boston Red Sox,4,1,Final
746592,2024-09-01,Cleveland Guardians,Pittsburgh Pirates,6,1,Final
745048,2024-09-01,Tampa Bay Rays,San Diego Padres,3,4,Final
746347,2024-09-01,Houston Astros,Kansas City Royals,7,2,Final
745861,2024-09-01,Minnesota Twins,Toronto Blue Jays,4,3,Final
746750,2024-09-01,Chicago White Sox,New York Mets,0,2,Final
744970,2024-09-01,Texas Rangers,Oakland Athletics,6,4,Final
746505,2024-09-01,Colorado Rockies,Baltimore Orioles,1,6,Final
745292,2024-09-01,San Francisco Giants,Miami Marlins,5,7,Final
746183,2024-09-01,Los Angeles Angels,Seattle Mariners,3,2,Final
747157,2024-09-01,Arizona Diamondbacks,Los Angeles Dodgers,14,3,Final
745536,2024-09-01,Philadelphia Phillies,Atlanta Braves,3,2,Final
745947,2024-09-02,Milwaukee Brewers,St. Louis Cardinals,9,3,Final
746992,2024-09-02,Baltimore Orioles,Chicago White Sox,13,3,Final
746668,2024-09-02,Cincinnati Reds,Houston Astros,5,3,Final
746265,2024-09-02,Kansas City Royals,Cleveland Guardians,2,4,Final
747155,2024-09-02,Arizona Diamondbacks,Los Angeles Dodgers,6,11,Final
745373,2024-09-02,San Diego Padres,Detroit Tigers,3,0,Final
745046,2024-09-02,Tampa Bay Rays,Minnesota Twins,4,5,Final
745619,2024-09-02,Oakland Athletics,Seattle Mariners,5,4,Final
745779,2024-09-02,New York Mets,Boston Red Sox,4,1,Final
746833,2024-09-02,Chicago Cubs,Pittsburgh Pirates,3,5,Final
744972,2024-09-02,Texas Rangers,New York Yankees,4,8,Final
746991,2024-09-03,Baltimore Orioles,Chicago White Sox,9,0,Final
746020,2024-09-03,Miami Marlins,Washington Nationals,2,6,Final
745047,2024-09-03,Tampa Bay Rays,Minnesota Twins,2,1,Final
744891,2024-09-03,Toronto Blue Jays,Philadelphia Phillies,9,10,Final
745778,2024-09-03,New York Mets,Boston Red Sox,7,2,Final
747079,2024-09-03,Atlanta Braves,Colorado Rockies,3,0,Final
746264,2024-09-03,Kansas City Royals,Cleveland Guardians,1,7,Final
746834,2024-09-03,Chicago Cubs,Pittsburgh Pirates,0,5,Final
745944,2024-09-03,Milwaukee Brewers,St. Louis Cardinals,4,7,Final
744968,2024-09-03,Texas Rangers,New York Yankees,7,4,Final
746185,2024-09-03,Los Angeles Angels,Los Angeles Dodgers,2,6,Final
745615,2024-09-03,Oakland Athletics,Seattle Mariners,3,2,Final
745293,2024-09-03,San Francisco Giants,Arizona Diamondbacks,7,8,Final
744887,2024-09-04,Toronto Blue Jays,Philadelphia Phillies,2,4,Final
746990,2024-09-04,Baltimore Orioles,Chicago White Sox,1,8,Final
746666,2024-09-04,Cincinnati Reds,Houston Astros,12,5,Final
746019,2024-09-04,Miami Marlins,Washington Nationals,4,3,Final
745045,2024-09-04,Tampa Bay Rays,Minnesota Twins,9,4,Final
745776,2024-09-04,New York Mets,Boston Red Sox,8,3,Final
747075,2024-09-04,Atlanta Braves,Colorado Rockies,5,2,Final
746262,2024-09-04,Kansas City Royals,Cleveland Guardians,4,1,Final
746835,2024-09-04,Chicago Cubs,Pittsburgh Pirates,12,0,Final
745938,2024-09-04,Milwaukee Brewers,St. Louis Cardinals,2,3,Final
744964,2024-09-04,Texas Rangers,New York Yankees,10,6,Final
746178,2024-09-04,Los Angeles Angels,Los Angeles Dodgers,10,1,Final
745370,2024-09-04,San Diego Padres,Detroit Tigers,6,5,Final
745614,2024-09-04,Oakland Athletics,Seattle Mariners,3,16,Final
745290,2024-09-04,San Francisco Giants,Arizona Diamondbacks,4,6,Final
746664,2024-09-05,Cincinnati Reds,Houston Astros,1,0,Final
745042,2024-09-05,Tampa Bay Rays,Minnesota Twins,3,4,Final
745612,2024-09-05,Oakland Athletics,Seattle Mariners,4,6,Final
745289,2024-09-05,San Francisco Giants,Arizona Diamondbacks,3,2,Final
745451,2024-09-05,Pittsburgh Pirates,Washington Nationals,9,4,Final
746021,2024-09-05,Miami Marlins,Philadelphia Phillies,2,5,Final
747073,2024-09-05,Atlanta Braves,Colorado Rockies,1,3,Final
744966,2024-09-05,Texas Rangers,Los Angeles Angels,3,1,Final
745369,2024-09-05,San Diego Padres,Detroit Tigers,3,4,Final
746832,2024-09-06,Chicago Cubs,New York Yankees,0,3,Final
745941,2024-09-06,Milwaukee Brewers,Colorado Rockies,2,3,Final
746993,2024-09-06,Baltimore Orioles,Tampa Bay Rays,2,0,Final
745777,2024-09-06,New York Mets,Cincinnati Reds,6,4,Final
746912,2024-09-06,Boston Red Sox,Chicago White Sox,3,1,Final
746016,2024-09-06,Miami Marlins,Philadelphia Phillies,2,16,Final
747074,2024-09-06,Atlanta Braves,Toronto Blue Jays,3,1,Final
744967,2024-09-06,Texas Rangers,Los Angeles Angels,1,5,Final
746343,2024-09-06,Houston Astros,Arizona Diamondbacks,8,0,Final
746257,2024-09-06,Kansas City Royals,Minnesota Twins,5,0,Final
745131,2024-09-06,St. Louis Cardinals,Seattle Mariners,1,6,Final
745611,2024-09-06,Oakland Athletics,Detroit Tigers,7,6,Final
745371,2024-09-06,San Diego Padres,San Francisco Giants,5,1,Final
746104,2024-09-06,Los Angeles Dodgers,Cleveland Guardians,1,3,Final
745455,2024-09-06,Pittsburgh Pirates,Washington Nationals,0,0,Final
745455,2024-09-07,Pittsburgh Pirates,Washington Nationals,3,5,Final
745456,2024-09-07,Pittsburgh Pirates,Washington Nationals,6,8,Final
746829,2024-09-07,Chicago Cubs,New York Yankees,0,2,Final
746986,2024-09-07,Baltimore Orioles,Tampa Bay Rays,1,7,Final
745613,2024-09-07,Oakland Athletics,Detroit Tigers,1,2,Final
746344,2024-09-07,Houston Astros,Arizona Diamondbacks,11,5,Final
745775,2024-09-07,New York Mets,Cincinnati Reds,4,0,Final
746018,2024-09-07,Miami Marlins,Philadelphia Phillies,9,5,Final
744963,2024-09-07,Texas Rangers,Los Angeles Angels,6,4,Final
745942,2024-09-07,Milwaukee Brewers,Colorado Rockies,5,2,Final
745125,2024-09-07,St. Louis Cardinals,Seattle Mariners,2,0,Final
746259,2024-09-07,Kansas City Royals,Minnesota Twins,4,2,Final
746911,2024-09-07,Boston Red Sox,Chicago White Sox,7,5,Final
747076,2024-09-07,Atlanta Braves,Toronto Blue Jays,5,9,Final
745372,2024-09-07,San Diego Padres,San Francisco Giants,3,6,Final
746099,2024-09-07,Los Angeles Dodgers,Cleveland Guardians,7,2,Final
746989,2024-09-08,Baltimore Orioles,Tampa Bay Rays,0,2,Final
745453,2024-09-08,Pittsburgh Pirates,Washington Nationals,7,3,Final
747072,2024-09-08,Atlanta Braves,Toronto Blue Jays,4,3,Final
746910,2024-09-08,Boston Red Sox,Chicago White Sox,2,7,Final
745774,2024-09-08,New York Mets,Cincinnati Reds,1,3,Final
746017,2024-09-08,Miami Marlins,Philadelphia Phillies,10,1,Final
746258,2024-09-08,Kansas City Royals,Minnesota Twins,2,0,Final
745940,2024-09-08,Milwaukee Brewers,Colorado Rockies,1,4,Final
745128,2024-09-08,St. Louis Cardinals,Seattle Mariners,4,10,Final
746827,2024-09-08,Chicago Cubs,New York Yankees,2,1,Final
744965,2024-09-08,Texas Rangers,Los Angeles Angels,7,4,Final
745616,2024-09-08,Oakland Athletics,Detroit Tigers,1,9,Final
746098,2024-09-08,Los Angeles Dodgers,Cleveland Guardians,4,0,Final
745368,2024-09-08,San Diego Padres,San Francisco Giants,6,7,Final
746345,2024-09-08,Houston Astros,Arizona Diamondbacks,6,12,Final
745534,2024-09-09,Philadelphia Phillies,Tampa Bay Rays,2,1,Final
747090,2024-09-09,Atlanta Braves,Cincinnati Reds,0,1,Final
745454,2024-09-09,Pittsburgh Pirates,Miami Marlins,3,2,Final
745698,2024-09-09,New York Yankees,Kansas City Royals,10,4,Final
744888,2024-09-09,Toronto Blue Jays,New York Mets,2,3,Final
746909,2024-09-09,Boston Red Sox,Baltimore Orioles,12,3,Final
745860,2024-09-09,Minnesota Twins,Los Angeles Angels,2,6,Final
746746,2024-09-09,Chicago White Sox,Cleveland Guardians,3,5,Final
746101,2024-09-09,Los Angeles Dodgers,Chicago Cubs,4,10,Final
746428,2024-09-10,Detroit Tigers,Colorado Rockies,11,0,Final
745535,2024-09-10,Philadelphia Phillies,Tampa Bay Rays,9,4,Final
745446,2024-09-10,Pittsburgh Pirates,Miami Marlins,6,4,Final
744807,2024-09-10,Washington Nationals,Atlanta Braves,0,12,Final
745694,2024-09-10,New York Yankees,Kansas City Royals,0,5,Final
744886,2024-09-10,Toronto Blue Jays,New York Mets,6,2,Final
746907,2024-09-10,Boston Red Sox,Baltimore Orioles,3,5,Final
745856,2024-09-10,Minnesota Twins,Los Angeles Angels,10,5,Final
746747,2024-09-10,Chicago White Sox,Cleveland Guardians,0,5,Final
745126,2024-09-10,St. Louis Cardinals,Cincinnati Reds,0,3,Final
746346,2024-09-10,Houston Astros,Oakland Athletics,3,4,Final
745210,2024-09-10,Seattle Mariners,San Diego Padres,3,7,Final
747152,2024-09-10,Arizona Diamondbacks,Texas Rangers,6,0,Final
745291,2024-09-10,San Francisco Giants,Milwaukee Brewers,2,3,Final
746097,2024-09-10,Los Angeles Dodgers,Chicago Cubs,3,6,Final
745450,2024-09-11,Pittsburgh Pirates,Miami Marlins,3,1,Final
746745,2024-09-11,Chicago White Sox,Cleveland Guardians,4,6,Final
744881,2024-09-11,Toronto Blue Jays,New York Mets,2,6,Final
747154,2024-09-11,Arizona Diamondbacks,Texas Rangers,14,4,Final
746425,2024-09-11,Detroit Tigers,Colorado Rockies,7,4,Final
745525,2024-09-11,Philadelphia Phillies,Tampa Bay Rays,3,2,Final
744804,2024-09-11,Washington Nationals,Atlanta Braves,5,1,Final
745697,2024-09-11,New York Yankees,Kansas City Royals,4,3,Final
746908,2024-09-11,Boston Red Sox,Baltimore Orioles,5,3,Final
745857,2024-09-11,Minnesota Twins,Los Angeles Angels,6,4,Final
745127,2024-09-11,St. Louis Cardinals,Cincinnati Reds,2,1,Final
746342,2024-09-11,Houston Astros,Oakland Athletics,4,5,Final
745214,2024-09-11,Seattle Mariners,San Diego Padres,5,2,Final
745285,2024-09-11,San Francisco Giants,Milwaukee Brewers,13,2,Final
746100,2024-09-11,Los Angeles Dodgers,Chicago Cubs,10,8,Final
746427,2024-09-12,Detroit Tigers,Colorado Rockies,2,4,Final
745129,2024-09-12,St. Louis Cardinals,Cincinnati Reds,6,1,Final
746337,2024-09-12,Houston Astros,Oakland Athletics,6,3,Final
744805,2024-09-12,Washington Nationals,Miami Marlins,3,6,Final
746591,2024-09-12,Cleveland Guardians,Tampa Bay Rays,2,5,Final
745695,2024-09-12,New York Yankees,Boston Red Sox,2,1,Final
745208,2024-09-12,Seattle Mariners,Texas Rangers,4,5,Final
745288,2024-09-12,San Francisco Giants,Milwaukee Brewers,0,3,Final
746423,2024-09-13,Detroit Tigers,Baltimore Orioles,1,0,Final
745447,2024-09-13,Pittsburgh Pirates,Kansas City Royals,3,8,Final
745529,2024-09-13,Philadelphia Phillies,New York Mets,3,11,Final
744800,2024-09-13,Washington Nationals,Miami Marlins,4,1,Final
745696,2024-09-13,New York Yankees,Boston Red Sox,5,4,Final
744882,2024-09-13,Toronto Blue Jays,St. Louis Cardinals,4,3,Final
746586,2024-09-13,Cleveland Guardians,Tampa Bay Rays,1,3,Final
747069,2024-09-13,Atlanta Braves,Los Angeles Dodgers,6,2,Final
746744,2024-09-13,Chicago White Sox,Oakland Athletics,0,2,Final
745855,2024-09-13,Minnesota Twins,Cincinnati Reds,4,8,Final
746509,2024-09-13,Colorado Rockies,Chicago Cubs,9,5,Final
746181,2024-09-13,Los Angeles Angels,Houston Astros,3,5,Final
747153,2024-09-13,Arizona Diamondbacks,Milwaukee Brewers,1,2,Final
745207,2024-09-13,Seattle Mariners,Texas Rangers,5,4,Final
745286,2024-09-13,San Francisco Giants,San Diego Padres,0,5,Final
745448,2024-09-14,Pittsburgh Pirates,Kansas City Royals,1,5,Final
745689,2024-09-14,New York Yankees,Boston Red Sox,1,7,Final
744884,2024-09-14,Toronto Blue Jays,St. Louis Cardinals,7,2,Final
745528,2024-09-14,Philadelphia Phillies,New York Mets,6,4,Final
744803,2024-09-14,Washington Nationals,Miami Marlins,4,1,Final
746422,2024-09-14,Detroit Tigers,Baltimore Orioles,2,4,Final
746584,2024-09-14,Cleveland Guardians,Tampa Bay Rays,6,1,Final
745858,2024-09-14,Minnesota Twins,Cincinnati Reds,1,11,Final
746740,2024-09-14,Chicago White Sox,Oakland Athletics,7,6,Final
747070,2024-09-14,Atlanta Braves,Los Angeles Dodgers,10,1,Final
746508,2024-09-14,Colorado Rockies,Chicago Cubs,6,5,Final
747148,2024-09-14,Arizona Diamondbacks,Milwaukee Brewers,8,15,Final
745284,2024-09-14,San Francisco Giants,San Diego Padres,0,8,Final
746177,2024-09-14,Los Angeles Angels,Houston Astros,3,5,Final
745209,2024-09-14,Seattle Mariners,Texas Rangers,5,4,Final
746419,2024-09-15,Detroit Tigers,Baltimore Orioles,4,2,Final
745852,2024-09-15,Minnesota Twins,Cincinnati Reds,9,2,Final
745449,2024-09-15,Pittsburgh Pirates,Kansas City Royals,4,3,Final
745530,2024-09-15,Philadelphia Phillies,New York Mets,2,1,Final
744801,2024-09-15,Washington Nationals,Miami Marlins,4,3,Final
745693,2024-09-15,New York Yankees,Boston Red Sox,5,2,Final
744883,2024-09-15,Toronto Blue Jays,St. Louis Cardinals,3,2,Final
746585,2024-09-15,Cleveland Guardians,Tampa Bay Rays,2,0,Final
746741,2024-09-15,Chicago White Sox,Oakland Athletics,4,3,Final
746506,2024-09-15,Colorado Rockies,Chicago Cubs,2,6,Final
745287,2024-09-15,San Francisco Giants,San Diego Padres,3,4,Final
746180,2024-09-15,Los Angeles Angels,Houston Astros,4,6,Final
745206,2024-09-15,Seattle Mariners,Texas Rangers,7,0,Final
747151,2024-09-15,Arizona Diamondbacks,Milwaukee Brewers,11,10,Final
747071,2024-09-15,Atlanta Braves,Los Angeles Dodgers,2,9,Final
746588,2024-09-16,Cleveland Guardians,Minnesota Twins,4,3,Final
745773,2024-09-16,New York Mets,Washington Nationals,2,1,Final
747067,2024-09-16,Atlanta Braves,Los Angeles Dodgers,0,9,Final
746260,2024-09-16,Kansas City Royals,Detroit Tigers,6,7,Final
746828,2024-09-16,Chicago Cubs,Oakland Athletics,9,2,Final
745939,2024-09-16,Milwaukee Brewers,Philadelphia Phillies,6,2,Final
745130,2024-09-16,St. Louis Cardinals,Pittsburgh Pirates,4,0,Final
746502,2024-09-16,Colorado Rockies,Arizona Diamondbacks,3,2,Final
746179,2024-09-16,Los Angeles Angels,Chicago White Sox,4,8,Final
745367,2024-09-16,San Diego Padres,Houston Astros,3,1,Final
746987,2024-09-17,Baltimore Orioles,San Francisco Giants,0,10,Final
746587,2024-09-17,Cleveland Guardians,Minnesota Twins,1,4,Final
746659,2024-09-17,Cincinnati Reds,Atlanta Braves,6,5,Final
746015,2024-09-17,Miami Marlins,Los Angeles Dodgers,11,9,Final
745044,2024-09-17,Tampa Bay Rays,Boston Red Sox,8,3,Final
745772,2024-09-17,New York Mets,Washington Nationals,10,1,Final
746261,2024-09-17,Kansas City Royals,Detroit Tigers,1,3,Final
746830,2024-09-17,Chicago Cubs,Oakland Athletics,3,4,Final
745935,2024-09-17,Milwaukee Brewers,Philadelphia Phillies,1,5,Final
745122,2024-09-17,St. Louis Cardinals,Pittsburgh Pirates,3,1,Final
744961,2024-09-17,Texas Rangers,Toronto Blue Jays,13,8,Final
746503,2024-09-17,Colorado Rockies,Arizona Diamondbacks,8,2,Final
746176,2024-09-17,Los Angeles Angels,Chicago White Sox,5,0,Final
745366,2024-09-17,San Diego Padres,Houston Astros,3,4,Final
745205,2024-09-17,Seattle Mariners,New York Yankees,2,11,Final
746831,2024-09-18,Chicago Cubs,Oakland Athletics,3,5,Final
746500,2024-09-18,Colorado Rockies,Arizona Diamondbacks,4,9,Final
746172,2024-09-18,Los Angeles Angels,Chicago White Sox,4,3,Final
746988,2024-09-18,Baltimore Orioles,San Francisco Giants,3,5,Final
745365,2024-09-18,San Diego Padres,Houston Astros,4,0,Final
746582,2024-09-18,Cleveland Guardians,Minnesota Twins,5,4,Final
746662,2024-09-18,Cincinnati Reds,Atlanta Braves,1,7,Final
746014,2024-09-18,Miami Marlins,Los Angeles Dodgers,4,8,Final
745040,2024-09-18,Tampa Bay Rays,Boston Red Sox,1,2,Final
745771,2024-09-18,New York Mets,Washington Nationals,10,0,Final
746254,2024-09-18,Kansas City Royals,Detroit Tigers,2,4,Final
745933,2024-09-18,Milwaukee Brewers,Philadelphia Phillies,2,1,Final
745121,2024-09-18,St. Louis Cardinals,Pittsburgh Pirates,10,5,Final
744959,2024-09-18,Texas Rangers,Toronto Blue Jays,2,0,Final
745199,2024-09-18,Seattle Mariners,New York Yankees,1,2,Final
746985,2024-09-19,Baltimore Orioles,San Francisco Giants,5,3,Final
